url,locale,route_type,package_id,cluster,slug,title,h1,word_count,internal_inbound_links,internal_outbound_links,has_calculator,source_count,last_reviewed,og_image_unique,first_commit_date,first_pr
https://worthcalc.win/es/zero-interest-installments-truth/,es,index,,debt-credit,zero-interest-installments-truth,Cómo calcular el coste real de una compra a plazos sin intereses,Cómo calcular el coste real de una compra a plazos sin intereses,1011,5,1,false,2,,false,無資料,無資料
https://worthcalc.win/fr/,fr,home,,everyday,fr,Calculateurs transparents pour vos décisions d’argent,"Avant de signer, calculez ce que cela coûte vraiment .",1218,0,18,true,2,,false,無資料,無資料
https://worthcalc.win/fr/about/,fr,legal,,everyday,about,"À propos de WorthCalc : méthode, indépendance et contrôles","À propos de WorthCalc : méthode, indépendance et contrôles",370,0,0,false,0,,false,2026-07-19,PR #71
https://worthcalc.win/fr/annual-fee-card-breakeven/,fr,index,,debt-credit,annual-fee-card-breakeven,Quel montant dépenser pour amortir la cotisation annuelle d’une carte ?,Quel montant dépenser pour amortir la cotisation annuelle d’une carte ?,1105,3,0,false,2,,false,無資料,無資料
https://worthcalc.win/fr/bnpl-vs-credit-card-installments/,fr,index,,debt-credit,bnpl-vs-credit-card-installments,"Paiement fractionné ou carte de crédit : comparez coût, calendrier et impayé","Paiement fractionné ou carte de crédit : comparez coût, calendrier et impayé",1530,2,1,false,3,,false,無資料,無資料
https://worthcalc.win/fr/budget-with-irregular-income/,fr,index,,income-savings,budget-with-irregular-income,Budget d'auto-entrepreneur : transformer un chiffre d'affaires irrégulier en revenu mensuel,Budget d'auto-entrepreneur : transformer un chiffre d'affaires irrégulier en revenu mensuel,1229,2,1,false,4,,false,無資料,無資料
https://worthcalc.win/fr/bulk-buying-vs-small-packages/,fr,index,,everyday,bulk-buying-vs-small-packages,"Grand ou petit format : coût utile, pertes, DLC et stockage","Grand ou petit format : coût utile, pertes, DLC et stockage",712,3,0,true,2,,false,無資料,無資料
https://worthcalc.win/fr/bulk-buying-waste-math/,fr,index,,everyday,bulk-buying-waste-math,Grand format : calculez la perte maximale avant qu’il ne coûte plus cher,Grand format : calculez la perte maximale avant qu’il ne coûte plus cher,588,2,1,true,2,,false,無資料,無資料
https://worthcalc.win/fr/car-lease-vs-buy-total-cost/,fr,index,,transportation,car-lease-vs-buy-total-cost,"Leasing ou achat automobile : comparer coût total, kilométrage et valeur résiduelle","Leasing ou achat automobile : comparer coût total, kilométrage et valeur résiduelle",1544,1,1,true,3,,false,無資料,無資料
https://worthcalc.win/fr/cashback-caps-real-reward-rate/,fr,index,,debt-credit,cashback-caps-real-reward-rate,Plafonds de cashback et catégories : calculer le taux de récompense réel,Plafonds de cashback et catégories : calculer le taux de récompense réel,1197,2,0,true,4,,false,無資料,無資料
https://worthcalc.win/fr/changelog/,fr,legal,,everyday,changelog,Journal des modifications de WorthCalc,Journal des modifications de WorthCalc,349,0,0,false,0,,false,2026-07-19,PR #71
https://worthcalc.win/fr/contact/,fr,legal,,everyday,contact,"Contacter WorthCalc : calcul, source ou proposition","Contacter WorthCalc : calcul, source ou proposition",398,0,0,false,0,,false,2026-07-19,PR #71
https://worthcalc.win/fr/cost-per-use-expensive-item/,fr,index,,everyday,cost-per-use-expensive-item,"Coût par usage d’un objet cher : prévision, réel et seuil","Coût par usage d’un objet cher : prévision, réel et seuil",641,2,0,true,3,,false,無資料,無資料
https://worthcalc.win/fr/costco-math/,fr,index,,memberships,costco-math,"Costco France est-il rentable ? Cotisation, économies et seuil mensuel","Costco France est-il rentable ? Cotisation, économies et seuil mensuel",536,1,1,true,2,,false,無資料,無資料
https://worthcalc.win/fr/credit-card-minimum-payment-trap/,fr,index,,debt-credit,credit-card-minimum-payment-trap,"Crédit renouvelable en France : taux d'usure, remboursement minimal et vitesse réelle de remboursement","Crédit renouvelable en France : taux d'usure, remboursement minimal et vitesse réelle de remboursement",1379,2,1,false,5,,false,無資料,無資料
https://worthcalc.win/fr/delivery-membership-break-even/,fr,index,,memberships,delivery-membership-break-even,À partir de combien de commandes un abonnement de livraison devient-il rentable ?,À partir de combien de commandes un abonnement de livraison devient-il rentable ?,1042,1,0,true,2,,false,無資料,無資料
https://worthcalc.win/fr/disclaimer/,fr,legal,,everyday,disclaimer,Avertissement sur les estimations WorthCalc,Avertissement sur les estimations WorthCalc,427,0,0,false,2,,false,2026-07-19,PR #71
https://worthcalc.win/fr/energy-efficient-appliance-payback/,fr,index,,everyday,energy-efficient-appliance-payback,"Amortissement d’un appareil économe : surcoût, kWh et seuil de rentabilité","Amortissement d’un appareil économe : surcoût, kWh et seuil de rentabilité",734,1,0,true,3,,false,無資料,無資料
https://worthcalc.win/fr/ev-vs-gas-total-cost/,fr,index,,transportation,ev-vs-gas-total-cost,Voiture électrique ou thermique : comparer le coût total de possession,Voiture électrique ou thermique : comparer le coût total de possession,1413,5,0,true,3,,false,無資料,無資料
https://worthcalc.win/fr/extra-mortgage-payments-guide/,fr,index,,housing,extra-mortgage-payments-guide,"Remboursement anticipé du prêt immobilier : indemnités, assurance emprunteur et loi Lemoine","Remboursement anticipé du prêt immobilier : indemnités, assurance emprunteur et loi Lemoine",1251,2,1,false,4,,false,無資料,無資料
https://worthcalc.win/fr/full-commute-cost-including-time/,fr,index,,transportation,full-commute-cost-including-time,"Comment calculer le coût complet des trajets domicile-travail, temps compris","Comment calculer le coût complet des trajets domicile-travail, temps compris",1066,2,0,true,3,,false,無資料,無資料
https://worthcalc.win/fr/guides/,fr,index,,everyday,guides,Tous les guides,Tous les guides,781,1,42,false,0,,false,2026-09-06,PR #161
https://worthcalc.win/fr/gym-membership-cost-per-visit/,fr,index,,memberships,gym-membership-cost-per-visit,Coût par séance de sport : combien de fois faut-il y aller pour rentabiliser l’abonnement ?,Coût par séance de sport : combien de fois faut-il y aller pour rentabiliser l’abonnement ?,1125,1,0,true,2,,false,無資料,無資料
https://worthcalc.win/fr/home-vs-public-ev-charging-cost/,fr,index,,transportation,home-vs-public-ev-charging-cost,Recharge à domicile ou publique : quel est le vrai coût par kilomètre d’une voiture électrique ?,Recharge à domicile ou publique : quel est le vrai coût par kilomètre d’une voiture électrique ?,1412,2,1,true,3,,false,無資料,無資料
https://worthcalc.win/fr/hourly-vs-annual-salary/,fr,index,,income-savings,hourly-vs-annual-salary,"Salaire horaire, 35 heures et salaire annuel : convertir sans se tromper de base","Salaire horaire, 35 heures et salaire annuel : convertir sans se tromper de base",1212,2,1,false,2,,false,無資料,無資料
https://worthcalc.win/fr/how-compound-growth-works/,fr,index,,income-savings,how-compound-growth-works,"Intérêts composés : ce que le Livret A, les frais et l'inflation changent vraiment","Intérêts composés : ce que le Livret A, les frais et l'inflation changent vraiment",1264,2,1,false,3,,false,無資料,無資料
https://worthcalc.win/fr/how-much-home-can-you-afford/,fr,index,,housing,how-much-home-can-you-afford,"Capacité d'achat immobilier en France : frais de notaire, apport et taxe foncière avant le prix affiché","Capacité d'achat immobilier en France : frais de notaire, apport et taxe foncière avant le prix affiché",1175,2,1,false,5,,false,無資料,無資料
https://worthcalc.win/fr/how-to-calculate-dti/,fr,index,,debt-credit,how-to-calculate-dti,Taux d'effort 35 % : ce que le HCSF impose vraiment aux banques françaises,Taux d'effort 35 % : ce que le HCSF impose vraiment aux banques françaises,1459,2,1,true,1,,false,無資料,無資料
https://worthcalc.win/fr/is-an-extended-warranty-worth-it/,fr,index,,everyday,is-an-extended-warranty-worth-it,"Une extension de garantie est-elle rentable ? Prix, risque de panne et réparation","Une extension de garantie est-elle rentable ? Prix, risque de panne et réparation",910,1,0,true,3,,false,無資料,無資料
https://worthcalc.win/fr/is-costco-executive-membership-worth-it/,fr,index,,memberships,is-costco-executive-membership-worth-it,La carte Costco Executive existe-t-elle en France ? Réponse et calcul 2026,La carte Costco Executive existe-t-elle en France ? Réponse et calcul 2026,615,1,1,false,2,,false,無資料,無資料
https://worthcalc.win/fr/meal-prep-vs-takeout-cost/,fr,index,,everyday,meal-prep-vs-takeout-cost,"Cuisiner en lot ou commander : coût par portion, temps et pertes","Cuisiner en lot ou commander : coût par portion, temps et pertes",701,1,0,true,2,,false,無資料,無資料
https://worthcalc.win/fr/monthly-vs-annual-subscription/,fr,index,,memberships,monthly-vs-annual-subscription,Abonnement mensuel ou annuel : quand le paiement annuel est-il rentable ?,Abonnement mensuel ou annuel : quand le paiement annuel est-il rentable ?,1233,2,0,false,2,,false,無資料,無資料
https://worthcalc.win/fr/new-vs-used-car-total-cost/,fr,index,,transportation,new-vs-used-car-total-cost,"Voiture neuve ou d’occasion : comparer décote, réparations, crédit et revente","Voiture neuve ou d’occasion : comparer décote, réparations, crédit et revente",1528,3,1,true,4,,false,無資料,無資料
https://worthcalc.win/fr/paid-membership-break-even/,fr,index,,memberships,paid-membership-break-even,Adhésion payante : combien d’utilisations pour la rentabiliser ?,Adhésion payante : combien d’utilisations pour la rentabiliser ?,969,3,0,false,2,,false,無資料,無資料
https://worthcalc.win/fr/pay-raise-vs-inflation-purchasing-power/,fr,index,,income-savings,pay-raise-vs-inflation-purchasing-power,Hausse de salaire et inflation : votre pouvoir d’achat a-t-il augmenté ?,Hausse de salaire et inflation : votre pouvoir d’achat a-t-il augmenté ?,708,2,0,true,2,,false,無資料,無資料
https://worthcalc.win/fr/price-per-wear-clothing-shoes/,fr,index,,everyday,price-per-wear-clothing-shoes,Coût par utilisation des vêtements et chaussures : usage réel,Coût par utilisation des vêtements et chaussures : usage réel,601,1,0,true,2,,false,無資料,無資料
https://worthcalc.win/fr/privacy/,fr,legal,,everyday,privacy,Politique de confidentialité de WorthCalc,Politique de confidentialité de WorthCalc,527,0,0,false,3,,false,2026-07-19,PR #71
https://worthcalc.win/fr/rent-vs-buy-breakeven-year/,fr,index,,housing,rent-vs-buy-breakeven-year,Combien d’années faut-il rester pour que l’achat devienne plus avantageux que la location ?,Combien d’années faut-il rester pour que l’achat devienne plus avantageux que la location ?,1453,2,0,true,3,,false,無資料,無資料
https://worthcalc.win/fr/rent-vs-buy-guide/,fr,index,,housing,rent-vs-buy-guide,Louer ou acheter : les données qui changent réellement le résultat,Louer ou acheter : les données qui changent réellement le résultat,1194,3,0,false,2,,false,無資料,無資料
https://worthcalc.win/fr/repair-or-replace-decision-formula/,fr,index,,everyday,repair-or-replace-decision-formula,"Réparer ou remplacer : la formule de décision pour électroménager, téléphone et voiture","Réparer ou remplacer : la formule de décision pour électroménager, téléphone et voiture",1029,1,0,true,3,,false,無資料,無資料
https://worthcalc.win/fr/reusable-vs-disposable-break-even/,fr,index,,everyday,reusable-vs-disposable-break-even,Réutilisable ou jetable : coût par usage et vrai seuil de rentabilité,Réutilisable ou jetable : coût par usage et vrai seuil de rentabilité,685,1,0,true,2,,false,無資料,無資料
https://worthcalc.win/fr/snowball-vs-avalanche/,fr,index,,debt-credit,snowball-vs-avalanche,"Boule de neige, avalanche, ou d'abord le crédit renouvelable : quel ordre pour plusieurs dettes","Boule de neige, avalanche, ou d'abord le crédit renouvelable : quel ordre pour plusieurs dettes",1170,2,1,false,2,,false,無資料,無資料
https://worthcalc.win/fr/subscription-creep/,fr,index,,memberships,subscription-creep,Audit des abonnements : calculez votre coût annuel réel,Audit des abonnements : calculez votre coût annuel réel,903,3,1,false,2,,false,無資料,無資料
https://worthcalc.win/fr/terms/,fr,legal,,everyday,terms,Conditions d’utilisation de WorthCalc,Conditions d’utilisation de WorthCalc,414,0,0,false,1,,false,2026-07-19,PR #71
https://worthcalc.win/fr/tools/,fr,index,,everyday,tools,Tous les calculateurs,Tous les calculateurs,698,2,17,true,0,,false,2026-09-06,PR #161
https://worthcalc.win/fr/tools/budget-builder/,fr,tool,,income-savings,budget-builder,Constructeur de budget pour auto-entrepreneur,Constructeur de budget pour auto-entrepreneur,866,2,1,true,3,2026-07-31,false,2026-07-23,PR #93
https://worthcalc.win/fr/tools/car-affordability/,fr,tool,,transportation,car-affordability,"Calculateur de budget automobile (malus, carte grise, contrôle technique inclus)","Calculateur de budget automobile (malus, carte grise, contrôle technique inclus)",876,2,1,true,4,2026-07-31,false,2026-07-23,PR #93
https://worthcalc.win/fr/tools/cashback-breakeven/,fr,tool,,debt-credit,cashback-breakeven,Calculateur de seuil cashback et cotisation de carte,Calculateur de seuil cashback et cotisation de carte,742,2,3,true,2,,false,2026-07-19,PR #77
https://worthcalc.win/fr/tools/commute-cost/,fr,tool,,transportation,commute-cost,Calculateur du coût complet domicile-travail,Calculateur du coût complet domicile-travail,874,2,3,true,3,,false,2026-07-19,PR #77
https://worthcalc.win/fr/tools/compound-growth/,fr,tool,,income-savings,compound-growth,Calculateur d'intérêts composés (Livret A et objectif d'épargne),Calculateur d'intérêts composés (Livret A et objectif d'épargne),855,3,1,true,3,2026-07-31,false,2026-07-23,PR #93
https://worthcalc.win/fr/tools/costco-membership/,fr,tool,,memberships,costco-membership,Calculateur de rentabilité de l’adhésion Costco France,Calculateur de rentabilité de l’adhésion Costco France,759,3,3,true,3,,false,2026-07-19,PR #77
https://worthcalc.win/fr/tools/credit-card-payoff/,fr,tool,,debt-credit,credit-card-payoff,Calculateur de remboursement de crédit renouvelable,Calculateur de remboursement de crédit renouvelable,900,2,1,true,3,2026-07-31,false,2026-07-23,PR #93
